4.686576538085937500e+02
5.011000671386718750e+02
5.036936950683593750e+02
5.033812255859375000e+02
5.029145507812500000e+02
5.019896850585937500e+02
5.027720336914062500e+02
5.032924194335937500e+02
5.032501831054687500e+02
5.022630615234375000e+02
5.012451171875000000e+02
4.905888366699218750e+02
4.899403686523437500e+02
4.815000000000000000e+02
4.847096557617187500e+02
4.829269409179687500e+02
4.780000000000000000e+02
4.733087768554687500e+02
4.700000000000000000e+02
4.730000305175781250e+02
4.699455566406250000e+02
4.696926269531250000e+02
4.703827514648437500e+02
4.689577941894531250e+02
4.695384216308593750e+02
4.674825439453125000e+02
4.687441101074218750e+02
4.677499389648437500e+02
4.895845031738281250e+02
3.805133666992187500e+02
5.003506469726562500e+02
4.727717285156250000e+02
5.790809936523437500e+02
4.973857421875000000e+02
5.101303100585937500e+02
5.096307373046875000e+02
5.108683166503906250e+02
5.133154907226562500e+02
5.154370727539062500e+02
5.077400512695312500e+02
5.090841369628906250e+02
5.274427490234375000e+02
5.219863281250000000e+02
5.110000000000000000e+02
5.130000000000000000e+02
5.141672363281250000e+02
5.142802734375000000e+02
5.187442626953125000e+02
5.066160278320312500e+02
5.100133056640625000e+02
5.102322998046875000e+02
5.060036621093750000e+02
5.101659240722656250e+02
5.125788574218750000e+02
5.122724609375000000e+02
5.113005981445312500e+02
5.136068115234375000e+02
5.129360351562500000e+02
5.119792480468750000e+02
5.111046142578125000e+02
5.110375671386718750e+02
4.991457214355468750e+02
4.965000000000000000e+02
4.820000000000000000e+02
4.842810668945312500e+02
4.838288574218750000e+02
4.845000000000000000e+02
4.851000671386718750e+02
4.839535827636718750e+02
4.836000366210937500e+02
4.861445312500000000e+02
4.874760131835937500e+02
4.871351318359375000e+02
4.910752868652343750e+02
4.906121826171875000e+02
4.915357971191406250e+02
4.916110839843750000e+02
4.604149169921875000e+02
3.845115966796875000e+02
4.125990905761718750e+02
4.553799438476562500e+02
4.561757202148437500e+02
4.555838623046875000e+02
4.417634277343750000e+02
4.525414733886718750e+02
4.235000000000000000e+02
4.550000000000000000e+02
3.983029174804687500e+02
4.146407470703125000e+02
4.495000000000000000e+02
